run_dir,method,epoch,round,train_loss,val_loss,phase,client_id,val_rmse,val_mae,is_best_round,best_round,personal_ft_best_epoch
final_proposed_seed42,proposed,6,3,-2.5541239509080262,-2.877366388700285,personal_ft,15.0,1.4888211886088054,1.2915063897768655,False,3.0,2.0
final_proposed_seed42,proposed,7,3,-2.5884243612038302,-2.8936842528496,personal_ft,15.0,1.4736506541570027,1.2858103116353352,False,3.0,2.0
final_proposed_seed42,proposed,8,3,-2.596371607054635,-2.921801747538108,personal_ft,15.0,1.2434824506441753,1.0420636336008708,False,3.0,8.0
final_proposed_seed42,proposed,9,3,-2.6320186549451923,-2.9169313354386808,personal_ft,15.0,1.396140217781067,1.2220330735047658,False,3.0,8.0
final_proposed_seed42,proposed,10,3,-2.640153233639001,-2.947667494663217,personal_ft,15.0,1.095415751139323,0.906714121500651,False,3.0,10.0
final_proposed_seed42,proposed,11,3,-2.6517169683808,-2.9272063779567485,personal_ft,15.0,1.444000005722046,1.2888984779516857,False,3.0,10.0
final_proposed_seed42,proposed,12,3,-2.6618006477466207,-2.9636071650362803,personal_ft,15.0,1.0045918226242063,0.8285940090815226,False,3.0,12.0
final_proposed_seed42,proposed,13,3,-2.7012342184724605,-2.950999826357509,personal_ft,15.0,1.223094880580902,1.0516499082247417,False,3.0,12.0
final_proposed_seed42,proposed,14,3,-2.69605538763905,-2.953659945430018,personal_ft,15.0,1.2091331481933594,1.045842945575714,False,3.0,12.0
final_proposed_seed42,proposed,15,3,-2.72599498522764,-2.973989190317649,personal_ft,15.0,0.9997975627581278,0.8155229886372884,False,3.0,15.0
final_proposed_seed42,proposed,16,3,-2.724531596489418,-2.9464934425459384,personal_ft,15.0,1.407024383544922,1.2496054669221242,False,3.0,15.0
final_proposed_seed42,proposed,17,3,-2.7442585458798368,-2.974972224367258,personal_ft,15.0,1.0474743644396465,0.876276969909668,False,3.0,15.0
final_proposed_seed42,proposed,18,3,-2.760214102291188,-2.983438914652029,personal_ft,15.0,0.8692135413487753,0.6952951550483704,False,3.0,18.0
final_proposed_seed42,proposed,19,3,-2.7515467148831663,-2.971587852878465,personal_ft,15.0,1.1114688515663147,0.9297603766123452,False,3.0,18.0
final_proposed_seed42,proposed,20,3,-2.7814357631391795,-2.9766120620853997,personal_ft,15.0,1.05560298760732,0.8757256468137106,False,3.0,18.0
final_proposed_seed42,proposed,21,3,-2.790082432937377,-2.9588980240057845,personal_ft,15.0,1.357658565044403,1.1831369400024414,False,3.0,18.0
final_proposed_seed42,proposed,22,3,-2.788824472353867,-2.9842824949085385,personal_ft,15.0,0.8641830086708069,0.7008339961369833,False,3.0,22.0
final_proposed_seed42,proposed,23,3,-2.802054786957757,-2.983639717102051,personal_ft,15.0,0.8768065770467123,0.7088961203893026,False,3.0,22.0
final_proposed_seed42,proposed,24,3,-2.8031147878447173,-2.983941249425899,personal_ft,15.0,0.8756144444147745,0.7003556887308756,False,3.0,22.0
final_proposed_seed42,proposed,25,3,-2.8224284523331207,-2.9773578564765044,personal_ft,15.0,0.9654578566551208,0.8199311991532644,False,3.0,22.0
final_proposed_seed42,proposed,1,3,-2.838802660039476,-2.9592994431317865,personal_ft,16.0,1.3487733801205952,1.1256994406382244,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.857155755177585,-2.958306995488829,personal_ft,16.0,1.3762574593226116,1.152076800664266,False,3.0,1.0
final_proposed_seed42,proposed,3,3,-2.85950587829527,-2.952185727782169,personal_ft,16.0,1.434370179971059,1.2282825708389282,False,3.0,1.0
final_proposed_seed42,proposed,4,3,-2.8691797970988846,-2.965232812752158,personal_ft,16.0,1.2827471097310383,1.0727967619895935,False,3.0,4.0
final_proposed_seed42,proposed,5,3,-2.875707754759784,-2.96482876195746,personal_ft,16.0,1.2807897329330444,1.070112645626068,False,3.0,5.0
final_proposed_seed42,proposed,6,3,-2.887048793010928,-2.970763331752712,personal_ft,16.0,1.19333811601003,0.9625340898831686,False,3.0,6.0
final_proposed_seed42,proposed,7,3,-2.886700894388185,-2.936231912192652,personal_ft,16.0,1.67590328057607,1.4767191012700398,False,3.0,6.0
final_proposed_seed42,proposed,8,3,-2.893827434671404,-2.9677039607096525,personal_ft,16.0,1.237054427464803,1.0189072291056316,False,3.0,6.0
final_proposed_seed42,proposed,9,3,-2.897743704144667,-2.9563013779914984,personal_ft,16.0,1.4012515942255657,1.1939319769541423,False,3.0,6.0
final_proposed_seed42,proposed,10,3,-2.898135128276601,-2.958716267246311,personal_ft,16.0,1.3627586364746094,1.1549322803815203,False,3.0,6.0
final_proposed_seed42,proposed,11,3,-2.90476415920945,-2.974549649125439,personal_ft,16.0,1.1156007448832197,0.9176700512568156,False,3.0,11.0
final_proposed_seed42,proposed,12,3,-2.905812221010485,-2.9442620681504077,personal_ft,16.0,1.520141323407491,1.3033249576886494,False,3.0,11.0
final_proposed_seed42,proposed,13,3,-2.9118220221738493,-2.9744326260130283,personal_ft,16.0,1.1159204443295796,0.916647493839264,False,3.0,11.0
final_proposed_seed42,proposed,14,3,-2.913550503835865,-2.95635729725078,personal_ft,16.0,1.38836137453715,1.183441658814748,False,3.0,11.0
final_proposed_seed42,proposed,15,3,-2.9143643472516327,-2.969206438226215,personal_ft,16.0,1.213408350944519,0.99846351146698,False,3.0,11.0
final_proposed_seed42,proposed,16,3,-2.918730644192681,-2.968538102457079,personal_ft,16.0,1.2282062371571858,1.0183914105097454,False,3.0,11.0
final_proposed_seed42,proposed,17,3,-2.923274561993003,-2.96622953980656,personal_ft,16.0,1.2690749565760295,1.0589108069737752,False,3.0,11.0
final_proposed_seed42,proposed,18,3,-2.9301041837332797,-2.968606411400488,personal_ft,16.0,1.229145884513855,1.0169900059700012,False,3.0,11.0
final_proposed_seed42,proposed,19,3,-2.9251216417974595,-2.963408154956365,personal_ft,16.0,1.316372036933899,1.0925349394480388,False,3.0,11.0
final_proposed_seed42,proposed,20,3,-2.928491957278502,-2.964571605294437,personal_ft,16.0,1.2983402808507285,1.0953601002693176,False,3.0,11.0
final_proposed_seed42,proposed,21,3,-2.9214813404790405,-2.964022886955132,personal_ft,16.0,1.3262511889139812,1.0829481879870098,False,3.0,11.0
final_proposed_seed42,proposed,22,3,-2.9319204446829925,-2.971851013474545,personal_ft,16.0,1.170559644699097,0.9706713954607644,False,3.0,11.0
final_proposed_seed42,proposed,23,3,-2.933214410571679,-2.9625055628307795,personal_ft,16.0,1.327758272488912,1.1080588897069297,False,3.0,11.0
final_proposed_seed42,proposed,24,3,-2.9342904918348505,-2.96842818745112,personal_ft,16.0,1.2422602971394856,1.0247355500857036,False,3.0,11.0
final_proposed_seed42,proposed,25,3,-2.9322857149597543,-2.967381154076528,personal_ft,16.0,1.2406851450602214,1.0367575287818909,False,3.0,11.0
final_proposed_seed42,proposed,1,3,-2.59559984366282,-2.905866778415182,personal_ft,17.0,1.767980694770813,1.5632370313008626,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.608676748528168,-2.9303320133743656,personal_ft,17.0,1.581058343251546,1.3026930888493855,False,3.0,2.0
final_proposed_seed42,proposed,3,3,-2.6490501312172454,-2.9403912134216603,personal_ft,17.0,1.5506705443064372,1.3454110225041709,False,3.0,3.0
final_proposed_seed42,proposed,4,3,-2.663234853909122,-2.9517571569064964,personal_ft,17.0,1.453370491663615,1.1826645533243816,False,3.0,4.0
final_proposed_seed42,proposed,5,3,-2.6968923726208054,-2.9573541309522544,personal_ft,17.0,1.4362579981486003,1.1932331720987956,False,3.0,5.0
final_proposed_seed42,proposed,6,3,-2.717468772027792,-2.9152615531055246,personal_ft,17.0,1.9814703464508057,1.8173796733220415,False,3.0,5.0
final_proposed_seed42,proposed,7,3,-2.7191449649314747,-2.9599622251906834,personal_ft,17.0,1.3943726221720378,1.2037615577379863,False,3.0,7.0
final_proposed_seed42,proposed,8,3,-2.744728350941139,-2.9498875049001354,personal_ft,17.0,1.552946925163269,1.3355157176653545,False,3.0,7.0
final_proposed_seed42,proposed,9,3,-2.7540311346943,-2.953833292071946,personal_ft,17.0,1.4794341723124187,1.305677493413289,False,3.0,7.0
final_proposed_seed42,proposed,10,3,-2.772219266935377,-2.9340601888831688,personal_ft,17.0,1.7510231335957844,1.5845642884572346,False,3.0,7.0
final_proposed_seed42,proposed,11,3,-2.786108956924105,-2.96649091831152,personal_ft,17.0,1.2810049057006836,1.124694029490153,False,3.0,11.0
final_proposed_seed42,proposed,12,3,-2.8001092289616243,-2.9641074258924105,personal_ft,17.0,1.288470188776652,1.113765001296997,False,3.0,11.0
final_proposed_seed42,proposed,13,3,-2.789698316532394,-2.968349085913764,personal_ft,17.0,1.184501012166341,1.00235911210378,False,3.0,13.0
final_proposed_seed42,proposed,14,3,-2.8077319878291758,-2.9756982314989764,personal_ft,17.0,1.0912808775901794,0.9212687412897744,False,3.0,14.0
final_proposed_seed42,proposed,15,3,-2.822984727534655,-2.969852289715827,personal_ft,17.0,1.217151403427124,1.0130064090092976,False,3.0,14.0
final_proposed_seed42,proposed,16,3,-2.82537014794432,-2.98226465349612,personal_ft,17.0,0.9256134430567424,0.7800896962483724,False,3.0,16.0
final_proposed_seed42,proposed,17,3,-2.8401502613642684,-2.946751550775795,personal_ft,17.0,1.5956963300704956,1.4163605372111003,False,3.0,16.0
final_proposed_seed42,proposed,18,3,-2.833959897725025,-2.9347449132209813,personal_ft,17.0,1.721937616666158,1.548676172892253,False,3.0,16.0
final_proposed_seed42,proposed,19,3,-2.842372940105179,-2.955892190841085,personal_ft,17.0,1.4495689471562705,1.2734986344973247,False,3.0,16.0
final_proposed_seed42,proposed,20,3,-2.8448108444279714,-2.9698354276482037,personal_ft,17.0,1.2060605486234028,1.0128421584765115,False,3.0,16.0
final_proposed_seed42,proposed,21,3,-2.855175681437941,-2.9453681931979414,personal_ft,17.0,1.6168652375539143,1.4277213017145791,False,3.0,16.0
final_proposed_seed42,proposed,22,3,-2.862596763154305,-2.933284918467204,personal_ft,17.0,1.749977747599284,1.5669624010721843,False,3.0,16.0
final_proposed_seed42,proposed,23,3,-2.8601077286091443,-2.960316155843689,personal_ft,17.0,1.3504573504130046,1.1649964253107707,False,3.0,16.0
final_proposed_seed42,proposed,24,3,-2.868703642703584,-2.967667328562713,personal_ft,17.0,1.250860571861267,1.0673234264055889,False,3.0,16.0
final_proposed_seed42,proposed,25,3,-2.870810503240833,-2.951996026983584,personal_ft,17.0,1.530638535817464,1.318309982617696,False,3.0,16.0
final_proposed_seed42,proposed,1,3,-2.759898191178856,-2.936112047725693,personal_ft,18.0,1.609836320082347,1.4730156660079956,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.772747267557922,-2.958325944006196,personal_ft,18.0,1.3434583743413289,1.194668173789978,False,3.0,2.0
final_proposed_seed42,proposed,3,3,-2.7802525212039435,-2.957681866602284,personal_ft,18.0,1.283174475034078,1.1278434991836548,False,3.0,3.0
final_proposed_seed42,proposed,4,3,-2.7898716961689685,-2.828153255074845,personal_ft,18.0,2.817589203516642,2.6902995109558105,False,3.0,3.0
final_proposed_seed42,proposed,5,3,-2.8028473120283026,-2.837656710652395,personal_ft,18.0,2.7436490058898926,2.603093783060709,False,3.0,3.0
final_proposed_seed42,proposed,6,3,-2.819618780277537,-2.9072665525175228,personal_ft,18.0,2.049153447151184,1.882268309593201,False,3.0,3.0
final_proposed_seed42,proposed,7,3,-2.8318388366408613,-2.9088140285856,personal_ft,18.0,2.022322177886963,1.8455825249354043,False,3.0,3.0
final_proposed_seed42,proposed,8,3,-2.838416517053297,-2.901524351840197,personal_ft,18.0,2.082841674486796,1.9137961467107136,False,3.0,3.0
final_proposed_seed42,proposed,9,3,-2.847795142081257,-2.913007591769903,personal_ft,18.0,1.9831207593282063,1.8126664956410723,False,3.0,3.0
final_proposed_seed42,proposed,10,3,-2.8498150639996545,-2.860817154413437,personal_ft,18.0,2.5133386055628457,2.352171858151754,False,3.0,3.0
final_proposed_seed42,proposed,11,3,-2.85749422698653,-2.9087437485263554,personal_ft,18.0,1.9148575067520144,1.75298806031545,False,3.0,3.0
final_proposed_seed42,proposed,12,3,-2.8670245950872246,-2.8714260006346644,personal_ft,18.0,2.4748822848002114,2.311095635096232,False,3.0,3.0
final_proposed_seed42,proposed,13,3,-2.8683824602149355,-2.89006382004354,personal_ft,18.0,2.230111002922058,2.047840714454651,False,3.0,3.0
final_proposed_seed42,proposed,14,3,-2.8745387747179985,-2.928123382117244,personal_ft,18.0,1.7904045979181926,1.6114097436269124,False,3.0,3.0
final_proposed_seed42,proposed,15,3,-2.8708099746171323,-2.8833493345505965,personal_ft,18.0,2.3617016077041626,2.1809601386388144,False,3.0,3.0
final_proposed_seed42,proposed,16,3,-2.8837121781387447,-2.8756535468754434,personal_ft,18.0,2.340606451034546,2.161491950352987,False,3.0,3.0
final_proposed_seed42,proposed,17,3,-2.881239820701208,-2.8657768109032724,personal_ft,18.0,2.490427851676941,2.3075018723805747,False,3.0,3.0
final_proposed_seed42,proposed,18,3,-2.889945756365891,-2.8678736825206963,personal_ft,18.0,2.461687127749125,2.28744637966156,False,3.0,3.0
final_proposed_seed42,proposed,19,3,-2.8934652330670763,-2.870915102266177,personal_ft,18.0,2.47616442044576,2.2896116971969604,False,3.0,3.0
final_proposed_seed42,proposed,20,3,-2.8965999343905007,-2.8774226048180678,personal_ft,18.0,2.427403529485067,2.223304549853007,False,3.0,3.0
final_proposed_seed42,proposed,21,3,-2.8969945431724304,-2.847660681024132,personal_ft,18.0,2.707942644755045,2.532130559285482,False,3.0,3.0
final_proposed_seed42,proposed,22,3,-2.90371744859152,-2.90944093688395,personal_ft,18.0,2.060473362604777,1.8530877431233723,False,3.0,3.0
final_proposed_seed42,proposed,23,3,-2.9024828290382336,-2.861670595976327,personal_ft,18.0,2.550793409347534,2.3588739236195884,False,3.0,3.0
final_proposed_seed42,proposed,24,3,-2.903076029840976,-2.820798129956257,personal_ft,18.0,2.9319565296173096,2.7632585366566977,False,3.0,3.0
final_proposed_seed42,proposed,25,3,-2.9096742111029754,-2.856923849256207,personal_ft,18.0,2.6249438921610517,2.428145964940389,False,3.0,3.0
final_proposed_seed42,proposed,1,3,-2.769905806866152,-2.9503640727659244,personal_ft,19.0,1.561097542444865,1.3187174797058103,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.7861397082300674,-2.9501958526341263,personal_ft,19.0,1.5610848267873128,1.3376633723576865,False,3.0,2.0
final_proposed_seed42,proposed,3,3,-2.795910700907976,-2.951290565254414,personal_ft,19.0,1.5483754475911458,1.3577880064646404,False,3.0,3.0
final_proposed_seed42,proposed,4,3,-2.806950155595672,-2.947597353859285,personal_ft,19.0,1.6062161922454834,1.3798710505167644,False,3.0,3.0
final_proposed_seed42,proposed,5,3,-2.8188789224496795,-2.949621837751,personal_ft,19.0,1.5651532014211018,1.3487133185068767,False,3.0,3.0
final_proposed_seed42,proposed,6,3,-2.838220529581842,-2.9437238220619943,personal_ft,19.0,1.656364838282267,1.3990323543548584,False,3.0,3.0
final_proposed_seed42,proposed,7,3,-2.8416296220017503,-2.9485652404548848,personal_ft,19.0,1.5909179051717122,1.3855623801549275,False,3.0,3.0
final_proposed_seed42,proposed,8,3,-2.852755910909208,-2.940421870324464,personal_ft,19.0,1.689725637435913,1.4362667401631672,False,3.0,3.0
final_proposed_seed42,proposed,9,3,-2.862361587596004,-2.9471842483081647,personal_ft,19.0,1.607649525006612,1.367271343866984,False,3.0,3.0
final_proposed_seed42,proposed,10,3,-2.8672947694405155,-2.956241981118126,personal_ft,19.0,1.4680562416712444,1.3055313030878704,False,3.0,10.0
final_proposed_seed42,proposed,11,3,-2.8737561300037373,-2.947636676045646,personal_ft,19.0,1.5951284567515056,1.3731809457143147,False,3.0,10.0
final_proposed_seed42,proposed,12,3,-2.8673941259409723,-2.951997514319631,personal_ft,19.0,1.5370015303293865,1.3412723143895466,False,3.0,10.0
final_proposed_seed42,proposed,13,3,-2.8755463698594244,-2.944788422204752,personal_ft,19.0,1.6314964691797893,1.3840643167495728,False,3.0,10.0
final_proposed_seed42,proposed,14,3,-2.886127159742504,-2.944377057320249,personal_ft,19.0,1.6377133131027222,1.3670137325922649,False,3.0,10.0
final_proposed_seed42,proposed,15,3,-2.8834192750281367,-2.945621528456696,personal_ft,19.0,1.625750462214152,1.3502042690912883,False,3.0,10.0
final_proposed_seed42,proposed,16,3,-2.898699175832099,-2.950093039369161,personal_ft,19.0,1.5630614757537842,1.3210588693618774,False,3.0,10.0
final_proposed_seed42,proposed,17,3,-2.896064382967297,-2.9432627964863736,personal_ft,19.0,1.651843508084615,1.367782791455587,False,3.0,10.0
final_proposed_seed42,proposed,18,3,-2.897940453383622,-2.916155382595231,personal_ft,19.0,2.016487956047058,1.5899235010147097,False,3.0,10.0
final_proposed_seed42,proposed,19,3,-2.903681979294437,-2.942889814883207,personal_ft,19.0,1.6494253476460774,1.3937567472457886,False,3.0,10.0
final_proposed_seed42,proposed,20,3,-2.905532333486521,-2.937798265862254,personal_ft,19.0,1.74146835009257,1.4139691591262815,False,3.0,10.0
final_proposed_seed42,proposed,21,3,-2.911728729447475,-2.926120093438477,personal_ft,19.0,1.8792282342910769,1.5217642784118652,False,3.0,10.0
final_proposed_seed42,proposed,22,3,-2.913012735709428,-2.9390735879408574,personal_ft,19.0,1.7108522653579712,1.4194667339324951,False,3.0,10.0
final_proposed_seed42,proposed,23,3,-2.9108867151807525,-2.947064471455802,personal_ft,19.0,1.597668965657552,1.3427139520645142,False,3.0,10.0
final_proposed_seed42,proposed,24,3,-2.9152350616199403,-2.934200050556554,personal_ft,19.0,1.7468490203221638,1.4689339399337769,False,3.0,10.0
final_proposed_seed42,proposed,25,3,-2.922266320440788,-2.9414548325327647,personal_ft,19.0,1.6928587754567463,1.380348563194275,False,3.0,10.0
final_proposed_seed42,proposed,1,3,-2.6762094515539734,-2.691548598551117,personal_ft,20.0,3.789523442586263,3.2537229855855307,False,3.0,1.0
final_proposed_seed42,proposed,2,3,-2.7116272638289285,-2.702865876982697,personal_ft,20.0,3.711948235829672,3.203514893849691,False,3.0,2.0
final_proposed_seed42,proposed,3,3,-2.7259712170763666,-2.656807931123581,personal_ft,20.0,3.95400333404541,3.4304494857788086,False,3.0,2.0
final_proposed_seed42,proposed,4,3,-2.7476315321037004,-2.70890975209464,personal_ft,20.0,3.685083786646525,3.1613040765126548,False,3.0,4.0
final_proposed_seed42,proposed,5,3,-2.7637586444377136,-2.703629459954996,personal_ft,20.0,3.6851557890574136,3.206701676050822,False,3.0,4.0
final_proposed_seed42,proposed,6,3,-2.7721059405274286,-2.690336638847284,personal_ft,20.0,3.764695247014364,3.2765212059021,False,3.0,4.0
final_proposed_seed42,proposed,7,3,-2.787489976393086,-2.765940244218944,personal_ft,20.0,3.313731034596761,2.8601977825164795,False,3.0,7.0
final_proposed_seed42,proposed,8,3,-2.793858146973636,-2.7281199387744466,personal_ft,20.0,3.544945160547892,3.076224565505981,False,3.0,7.0
